NTD ID,Legacy NTD ID,Agency,Mode/Type of Service Status,Reporter Type,UACE CD,UZA Name,Mode,TOS,3 Mode,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026
90031,9031,Riverside Transit Agency,Active,Full Reporter,75340,"Riverside--San Bernardino, CA",DR,PT,Bus,"1,902,419 ","2,186,692 ","2,232,367 ","2,404,730 ","2,483,310 ","3,037,890 ","4,135,090 ","3,563,972 ","2,858,170 ","2,945,822 ","3,229,020 ","3,309,888 ","3,149,832 ","3,045,150 ","3,270,532 ","3,342,493 ","3,139,619 ","3,171,098 ","1,392,606 ","1,375,687 ","1,910,860 ","2,369,267 ","2,614,196 ","2,684,733 ","691,409 "
90031,9031,Riverside Transit Agency,Inactive,Full Reporter,75340,"Riverside--San Bernardino, CA",DR,TX,Bus,,,,,,,,,,"141,315 ","145,015 ","139,969 ","177,682 ","190,648 ","196,171 ","206,907 ","201,360 ","132,326 ","37,223 ",,,,,,
90031,9031,Riverside Transit Agency,Active,Full Reporter,75340,"Riverside--San Bernardino, CA",MB,DO,Bus,"3,885,026 ","4,110,978 ","4,449,951 ","4,490,915 ","4,166,646 ","4,391,667 ","4,738,737 ","4,592,416 ","4,261,816 ","4,126,601 ","3,888,767 ","4,036,070 ","4,207,064 ","4,915,153 ","5,224,694 ","5,331,306 ","5,640,628 ","5,602,743 ","4,544,037 ","3,980,614 ","4,273,586 ","4,304,693 ","4,233,605 ","4,559,083 ","1,179,303 "
90031,9031,Riverside Transit Agency,Active,Full Reporter,75340,"Riverside--San Bernardino, CA",MB,PT,Bus,"2,201,071 ","2,598,425 ","3,029,379 ","2,919,805 ","2,918,066 ","2,973,707 ","3,106,937 ","2,994,710 ","3,139,838 ","3,027,467 ","2,176,694 ","2,221,486 ","2,343,251 ","2,540,701 ","2,618,816 ","2,720,243 ","2,767,611 ","2,961,856 ","2,298,004 ","2,033,332 ","2,208,364 ","2,005,328 ","1,961,808 ","2,032,617 ","515,747 "
90032,9032,City of Phoenix,Inactive,Full Reporter,69184,"Phoenix--Mesa--Scottsdale, AZ",DR,DO,Bus,,,,,,"533,827 ","557,562 ","513,667 ","372,821 ","269,087 ","253,209 ","131,668 ",,,,,,,,,,,,,
90032,9032,City of Phoenix,Active,Full Reporter,69184,"Phoenix--Mesa--Scottsdale, AZ",DR,PT,Bus,"3,995,477 ","4,349,737 ","4,581,853 ","4,610,394 ","4,818,690 ","4,080,609 ","4,111,815 ","3,853,926 ","3,539,710 ","3,460,380 ","3,516,942 ","3,600,692 ","3,781,662 ","3,904,005 ","3,675,045 ","3,344,398 ","3,420,045 ","3,399,111 ","2,774,183 ","3,101,278 ","3,027,618 ","3,354,872 ","3,536,511 ","3,503,192 ","859,823 "
90032,9032,City of Phoenix,Active,Full Reporter,69184,"Phoenix--Mesa--Scottsdale, AZ",MB,PT,Bus,"16,596,714 ","17,137,112 ","17,727,271 ","17,724,298 ","17,901,896 ","19,188,854 ","21,331,775 ","19,044,643 ","17,837,112 ","16,729,773 ","16,119,184 ","16,296,693 ","16,539,508 ","16,576,609 ","16,954,534 ","20,523,590 ","21,764,063 ","22,147,456 ","20,605,719 ","20,128,417 ","19,798,531 ","20,411,954 ","20,896,482 ","20,837,043 ","5,198,615 "
90033,9033,City of Tucson,Inactive,Full Reporter,88732,"Tucson, AZ",DR,DO,Bus,"1,893,907 ","1,950,069 ","2,328,778 ","2,429,893 ","2,515,449 ","3,709,799 ","4,384,712 ","4,437,319 ","3,248,365 ","3,407,825 ","3,578,087 ","3,655,377 ","3,692,094 ","3,764,977 ","3,798,376 ","3,694,719 ","1,877,677 ",,,,,,,,
90033,9033,City of Tucson,Active,Full Reporter,88732,"Tucson, AZ",DR,PT,Bus,,,,,,,,,,,,,,,,,"1,847,756 ","3,546,170 ","2,173,719 ","2,632,501 ","3,162,659 ","3,498,988 ","3,788,581 ","3,753,578 ","940,971 "
90033,9033,City of Tucson,Inactive,Full Reporter,88732,"Tucson, AZ",MB,DO,Bus,"6,942,687 ","6,927,583 ","6,961,108 ","6,921,922 ","6,939,675 ","7,333,778 ","7,571,572 ","7,792,668 ","7,801,866 ","7,994,579 ","7,984,414 ","8,222,810 ","8,209,099 ","7,333,616 ","8,201,518 ","8,381,435 ","4,229,959 ",,,,,,,,
90033,9033,City of Tucson,Active,Full Reporter,88732,"Tucson, AZ",MB,PT,Bus,,,,,,,,,,,,,,,,,"4,139,672 ","8,235,085 ","8,054,481 ","7,760,671 ","7,370,247 ","7,338,763 ","7,321,452 ","7,289,591 ","1,759,345 "
90033,9033,City of Tucson,Inactive,Full Reporter,88732,"Tucson, AZ",SR,DO,Rail,,,,,,,,,,,,,"81,917 ","195,187 ","191,781 ","197,112 ","101,015 ",,,,,,,,
90033,9033,City of Tucson,Active,Full Reporter,88732,"Tucson, AZ",SR,PT,Rail,,,,,,,,,,,,,,,,,"102,167 ","201,487 ","198,065 ","200,578 ","193,978 ","189,755 ","186,365 ","169,194 ","37,745 "
90034,9034,City of Glendale ,Active,Full Reporter,69184,"Phoenix--Mesa--Scottsdale, AZ",DR,DO,Bus,"329,550 ","378,320 ","389,573 ","392,650 ","395,625 ","393,802 ","416,742 ","403,566 ","405,444 ","400,950 ","399,925 ","371,797 ","339,045 ","328,518 ","309,715 ","287,745 ","275,808 ","274,924 ","194,678 ","211,174 ","214,323 ","249,582 ","286,148 ","329,165 ","78,773 "
90034,9034,City of Glendale ,Inactive,Full Reporter,69184,"Phoenix--Mesa--Scottsdale, AZ",DR,PT,Bus,,,,,,,,"16,943 ","20,838 ",,,,,,,,,,,,,,,,
90034,9034,City of Glendale ,Inactive,Full Reporter,69184,"Phoenix--Mesa--Scottsdale, AZ",DR,TX,Bus,,,,,,,,,,"21,063 ","14,734 ",,,,,,,,,,,,,,
90034,9034,City of Glendale ,Active,Full Reporter,69184,"Phoenix--Mesa--Scottsdale, AZ",MB,DO,Bus,"160,868 ","196,504 ","240,392 ","237,078 ","243,970 ","178,145 ","98,445 ","99,955 ","100,412 ","99,161 ","97,910 ","95,877 ","87,339 ","89,468 ","98,696 ","97,451 ","98,053 ","91,777 ","94,358 ","94,588 ","92,409 ","85,403 ","94,401 ","92,479 ","22,250 "
90034,9034,City of Glendale ,Inactive,Full Reporter,69184,"Phoenix--Mesa--Scottsdale, AZ",MB,PT,Bus,"17,188 ",,,,,,,,,,,,,,,,,,,,,,,,
90035,9035,Gold Coast Transit District,Active,Full Reporter,66673,"Oxnard--San Buenaventura (Ventura), CA",DR,DO,Bus,,,,,,,,,,,,,,,,,,,,,,,"211,062 ","869,946 ","203,895 "
90035,9035,Gold Coast Transit District,Inactive,Full Reporter,66673,"Oxnard--San Buenaventura (Ventura), CA",DR,PT,Bus,,"307,754 ","454,623 ","363,539 ","525,474 ","526,581 ","532,503 ","526,576 ","498,321 ","485,461 ","464,541 ","523,947 ","560,329 ","606,388 ","716,049 ","773,323 ","789,715 ","764,958 ","482,052 ","546,893 ","575,920 ","785,565 ","613,630 ",,
90035,9035,Gold Coast Transit District,Active,Full Reporter,66673,"Oxnard--San Buenaventura (Ventura), CA",MB,DO,Bus,,"710,083 ","1,436,930 ","1,402,032 ","1,534,936 ","1,551,386 ","1,649,738 ","1,733,350 ","1,644,513 ","1,613,747 ","1,833,000 ","1,952,714 ","2,077,329 ","2,143,499 ","2,182,037 ","2,176,984 ","2,166,316 ","2,137,550 ","1,934,096 ","2,072,437 ","2,085,086 ","2,077,847 ","2,045,952 ","2,021,110 ","500,231 "
90036,9036,Orange County Transportation Authority,Inactive,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",CB,DO,Bus,,,,,,,,,,,"98,584 ","230,182 ","229,472 ","239,767 ","257,877 ","222,219 ","210,988 ","211,633 ","35,734 ",0 ,,,,,
90036,9036,Orange County Transportation Authority,Inactive,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",CB,PT,Bus,,,,,,,,,,,"222,240 ","443,486 ","444,487 ","459,129 ","463,072 ","425,983 ","334,947 ","281,532 ","39,863 ",0 ,,,,,
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,PT,Bus,"6,424,281 ","7,915,445 ","9,502,557 ","10,238,622 ","9,027,782 ","8,991,260 ","10,690,297 ","11,041,647 ","10,685,747 ","10,694,501 ","10,978,472 ","11,008,756 ","11,753,740 ","12,110,367 ","11,990,883 ","11,423,904 ","11,719,010 ","9,430,445 ","4,132,383 ","4,956,718 ","5,790,966 ","5,846,609 ","6,670,658 ","6,534,578 ","1,565,650 "
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TN,Bus,,,,,,,,,,,,,,,,,,,,,,,"1,141 ","848,695 ","320,740 "
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TX,Bus,,,,,,,,,,"100,129 ","112,573 ","182,250 ","240,954 ","300,104 ","346,115 ","429,706 ","440,117 ","2,902,128 ","1,401,988 ","1,372,842 ","2,759,627 ","3,733,121 ","3,514,989 ","3,226,116 ","768,755 "
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,"20,663,704 ","21,609,161 ","21,859,969 ","21,934,290 ","22,002,138 ","21,726,806 ","22,348,533 ","20,727,646 ","17,624,273 ","16,204,282 ","15,175,550 ","14,445,388 ","13,555,538 ","12,408,448 ","11,783,209 ","11,167,779 ","11,065,135 ","11,193,930 ","9,139,697 ","9,212,020 ","10,352,899 ","10,265,821 ","10,234,975 ","10,674,662 ","2,725,286 "
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,PT,Bus,"1,369,058 ","1,288,089 ","1,437,608 ","1,479,315 ","1,520,226 ","1,683,852 ","1,702,472 ","1,624,366 ","1,595,445 ","2,846,293 ","3,634,795 ","4,350,787 ","5,385,351 ","6,616,449 ","7,356,773 ","7,706,633 ","7,647,942 ","7,548,573 ","5,406,494 ","5,675,940 ","6,135,246 ","6,310,622 ","6,857,376 ","7,249,145 ","1,832,612 "
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",VP,PT,Bus,,,,,,"984,358 ","4,310,877 ","5,354,759 ","5,630,635 ","6,333,395 ","7,604,853 ","8,184,149 ","7,980,899 ","8,627,925 ","8,786,015 ","9,186,718 ","9,251,779 ","8,601,560 ","3,903,256 ","2,059,290 ","2,219,875 ","2,511,916 ","2,988,424 ","3,349,987 ","774,873 "
90039,9039,City of Culver City,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,DO,Bus,,,,,,,,,"12,558 ","21,395 ","21,906 ","24,477 ","24,902 ","21,754 ","21,391 ","21,920 ","19,942 ","16,315 ","5,417 ","4,423 ","7,582 ","7,557 ","6,626 ","5,839 ","1,420 "
90039,9039,City of Culver City,Inactive,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TX,Bus,,,,,,,,,,"16,103 ","8,867 ","6,814 ","8,662 ","4,031 ",,,,,,,,,,,
90039,9039,City of Culver City,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,"683,556 ",,"1,416,346 ","1,412,989 ","1,416,669 ","1,424,953 ","1,447,723 ","1,447,932 ","1,563,306 ","1,511,553 ","1,549,854 ","1,587,946 ","1,598,962 ","1,617,133 ","1,681,603 ","1,674,646 ","1,666,418 ","1,655,074 ","1,423,237 ","1,436,042 ","1,278,603 ","1,383,632 ","1,507,831 ","1,594,933 ","345,942 "
90041,9041,City of Montebello,Inactive,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",CB,DO,Bus,,,,,,,,,,,"75,337 ","73,726 ","36,786 ",,,,,,,,,,,,
90041,9041,City of Montebello,Inactive,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,DO,Bus,,,"50,194 ","44,662 ","29,863 ","15,392 ",,,,,,,,,,,,,,,,,,,
90041,9041,City of Montebello,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,PT,Bus,,,,,,"29,762 ","109,094 ","98,349 ","111,557 ",,,,,,,,,,,"7,586 ","27,999 ","31,180 ","31,256 ","28,163 ","6,915 "
90041,9041,City of Montebello,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TX,Bus,,,,,,,,,,"123,757 ","112,939 ","69,926 ","64,180 ","61,497 ","79,145 ","98,895 ","92,916 ","85,068 ","42,072 ","45,856 ","56,318 ","56,962 ","67,846 ","74,219 ","18,672 "
90041,9041,City of Montebello,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,,,"2,769,915 ","2,735,065 ","2,718,066 ","2,744,523 ","2,739,115 ","2,623,379 ","2,567,633 ","2,508,188 ","2,434,732 ","2,385,538 ","2,412,152 ","2,391,290 ","2,322,405 ","2,272,056 ","2,267,220 ","2,386,700 ","1,525,164 ","1,780,063 ","1,632,838 ","1,682,561 ","1,585,131 ","1,725,925 ","455,407 "
90041,9041,City of Montebello,Inactive,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,PT,Bus,,,"66,509 ","46,528 ","43,959 ","52,097 ","40,730 ","35,948 ","38,946 ","43,189 ","46,742 ","38,110 ","37,917 ","38,158 ","36,099 ","35,464 ","37,827 ","36,842 ","20,245 ","6,302 ",,,,,
90042,9042,City of Gardena,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,DO,Bus,,,,,,,,"40,366 ","77,474 ","75,978 ","73,677 ","74,958 ","74,733 ","69,502 ","65,056 ","68,491 ","62,876 ","64,137 ","30,866 ","24,058 ","34,146 ","40,707 ","34,819 ","50,366 ","12,795 "
90042,9042,City of Gardena,Inactive,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,PT,Bus,"94,893 ","91,035 ","90,551 ","93,971 ","95,142 ","89,095 ","86,739 ","40,039 ",,,,,,,,,,,,,,,,,
90042,9042,City of Gardena,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,"1,591,152 ","1,603,176 ","1,626,997 ","1,627,644 ","1,595,015 ","1,613,785 ","1,610,706 ","1,604,760 ","1,563,929 ","1,618,275 ","1,660,592 ","1,627,993 ","1,627,212 ","1,624,555 ","1,653,697 ","1,681,043 ","1,684,431 ","1,701,422 ","1,039,387 ","1,097,974 ","1,176,589 ","1,232,351 ","1,281,660 ","1,286,713 ","336,954 "
90043,9043,City of Commerce,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,DO,Bus,,,,,,"63,492 ","60,753 ","64,688 ","66,351 ","67,584 ","80,741 ","73,646 ","71,761 ","65,565 ","54,735 ","59,354 ","83,505 ","78,956 ","47,405 ","51,323 ","67,085 ","65,434 ","61,592 ","65,109 ","17,046 "
90043,9043,City of Commerce,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,,,,,,"243,869 ","244,550 ","243,951 ","244,712 ","243,961 ","253,405 ","325,676 ","338,764 ","366,527 ","402,572 ","403,359 ","391,620 ","373,882 ","245,820 ","287,448 ","457,682 ","474,898 ","466,580 ","440,910 ","109,334 "
90044,9044,City of Arcadia,Active,Small Systems Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,PT,Bus,,,,,"270,355 ","243,382 ","228,684 ","240,137 ","227,446 ","223,348 ","241,489 ","256,349 ","228,474 ","107,972 ",,,,,,,,,,,
90045,9045,Regional Transportation Commission of Southern Nevada,Inactive,Full Reporter,47995,"Las Vegas--Henderson--Paradise, NV",CB,PT,Bus,,,,,,,,,,,,,,,"726,219 ","728,339 ",,,,,,,,,
90045,9045,Regional Transportation Commission of Southern Nevada,Inactive,Full Reporter,47995,"Las Vegas--Henderson--Paradise, NV",DR,DO,Bus,"3,696,926 ",,,,,,,,,,,,,,,,,,,,,,,,
90045,9045,Regional Transportation Commission of Southern Nevada,Active,Full Reporter,47995,"Las Vegas--Henderson--Paradise, NV",DR,PT,Bus,"1,821,740 ","5,423,105 ","5,039,648 ","5,936,696 ","6,349,028 ","7,040,718 ","8,120,902 ","8,357,043 ","9,133,251 ","10,699,922 ","10,789,079 ","10,187,184 ","9,318,170 ","9,982,253 ","9,941,770 ","10,431,680 ","10,866,205 ","11,399,028 ","8,397,712 ","9,654,932 ","9,956,017 ","10,696,566 ","11,031,922 ","12,017,962 ","2,790,739 "
90045,9045,Regional Transportation Commission of Southern Nevada,Active,Full Reporter,47995,"Las Vegas--Henderson--Paradise, NV",MB,PT,Bus,"16,057,966 ","14,425,365 ","15,308,804 ","16,302,409 ","17,235,041 ","16,518,668 ","17,129,447 ","16,733,232 ","16,340,035 ","15,479,565 ","14,827,121 ","14,554,686 ","14,689,987 ","15,323,253 ","16,154,263 ","17,563,644 ","18,877,340 ","19,074,511 ","16,130,701 ","17,071,921 ","17,948,469 ","18,200,753 ","18,573,867 ","18,839,786 ","4,699,508 "
90045,9045,Regional Transportation Commission of Southern Nevada,Inactive,Full Reporter,47995,"Las Vegas--Henderson--Paradise, NV",RB,PT,Bus,,,,,,,,,,,"358,610 ","856,368 ","989,908 ","960,162 ","577,039 ",,,,,,,,,,
90050,9050,City of Simi Valley,Active,Small Systems Reporter,82144,"Simi Valley, CA",DR,DO,Bus,"210,458 ","278,132 ","68,625 ","239,478 ","248,274 ","226,132 ","191,097 ","191,117 ","184,025 ","179,240 ",,,,,,,,,,,,,,,
90050,9050,City of Simi Valley,Active,Small Systems Reporter,82144,"Simi Valley, CA",MB,DO,Bus,"269,134 ","355,259 ","88,040 ","357,211 ","512,825 ","493,887 ","473,408 ","468,413 ","444,964 ","414,552 ",,,,,,,,,,,,,,,
90052,9052,City of Corona,Active,Small Systems Reporter,75340,"Riverside--San Bernardino, CA",DR,PT,Bus,"232,261 ","219,107 ","231,876 ","201,847 ","172,447 ","201,127 ","215,972 ","215,452 ","212,745 ","197,465 ",,,,,,,,,,,,,,,
90052,9052,City of Corona,Active,Small Systems Reporter,75340,"Riverside--San Bernardino, CA",MB,PT,Bus,"178,390 ","189,196 ","204,018 ","208,566 ","202,579 ","214,355 ","218,712 ","215,722 ","192,173 ","166,621 ",,,,,,,,,,,,,,,
90054,9054,"San Diego Trolley, Inc.",Inactive,Full Reporter,78661,"San Diego, CA",LR,DO,Rail,"6,982,293 ","6,852,009 ",0 ,"7,631,243 ","8,090,731 ","7,923,521 ",,,,,,,,,,,,,,,,,,,
90061,9061,Yuba-Sutter Transit Authority,Active,Small Systems Reporter,97939,"Yuba City, CA",CB,PT,Bus,,,,,,,,,,,"321,963 ","320,439 ","319,369 ","321,358 ","318,189 ","313,119 ","318,954 ","329,501 ","287,868 ","266,027 ","131,172 ",,,,
90061,9061,Yuba-Sutter Transit Authority,Active,Small Systems Reporter,97939,"Yuba City, CA",DR,PT,Bus,,"282,737 ","411,172 ","232,037 ","257,354 ","253,411 ","273,453 ","269,439 ","294,498 ","295,105 ","302,419 ","311,225 ","310,921 ","317,821 ","325,457 ","319,974 ","315,918 ","300,683 ","191,757 ","185,692 ","104,851 ",,,,
90061,9061,Yuba-Sutter Transit Authority,Active,Small Systems Reporter,97939,"Yuba City, CA",MB,PT,Bus,,"767,816 ","649,866 ","737,989 ","746,350 ","796,220 ","841,368 ","899,840 ","885,180 ","874,568 ","557,099 ","568,515 ","564,969 ","582,116 ","586,724 ","573,195 ","583,757 ","574,755 ","551,450 ","528,990 ","246,492 ",,,,
90062,9062,Monterey-Salinas Transit,Inactive,Full Reporter,80362,"Seaside--Monterey--Pacific Grove, CA",CB,DO,Bus,,,,,,,,,,,"249,496 ","219,360 ","566,790 ","769,461 ","849,439 ","863,054 ","354,867 ",,,,,,,,
90062,9062,Monterey-Salinas Transit,Inactive,Full Reporter,80362,"Seaside--Monterey--Pacific Grove, CA",DR,DO,Bus,,,"334,650 ","341,822 ","439,156 ",,,,,,,,,,,,,,,,,,,,
90062,9062,Monterey-Salinas Transit,Active,Full Reporter,80362,"Seaside--Monterey--Pacific Grove, CA",DR,PT,Bus,"1,306,066 ","696,592 ","586,186 ","648,038 ","615,893 ","726,556 ","998,997 ","1,010,907 ","987,901 ","1,044,635 ","1,076,834 ","1,057,475 ","1,129,355 ","1,048,261 ","1,115,634 ","1,162,639 ","1,376,233 ","1,388,666 ","935,476 ","979,542 ","988,997 ","849,817 ","1,204,076 ","1,086,094 ","304,938 "
90062,9062,Monterey-Salinas Transit,Active,Full Reporter,80362,"Seaside--Monterey--Pacific Grove, CA",DR,TX,Bus,,,,,,,,,,,,,,,,,,,,,"115,504 ","255,197 ","142,672 ","239,973 ","68,302 "
90062,9062,Monterey-Salinas Transit,Active,Full Reporter,80362,"Seaside--Monterey--Pacific Grove, CA",MB,DO,Bus,"2,780,082 ","2,633,732 ","2,609,259 ","2,548,022 ","2,610,008 ","2,723,565 ","2,801,733 ","2,997,398 ","3,061,365 ","3,233,529 ","3,041,148 ","2,636,723 ","2,408,443 ","2,564,975 ","2,680,851 ","2,665,725 ","3,195,815 ","3,370,188 ","2,250,989 ","2,276,913 ","2,190,006 ","2,195,791 ","2,268,043 ","2,291,063 ","579,262 "
90062,9062,Monterey-Salinas Transit,Active,Full Reporter,80362,"Seaside--Monterey--Pacific Grove, CA",MB,PT,Bus,"225,178 ","361,906 ",,,,"636,980 ","697,133 ","747,282 ","843,836 ","1,054,648 ","969,545 ","900,917 ","906,955 ","917,655 ","913,191 ","948,312 ","999,490 ","998,583 ","743,425 ","695,838 ","582,450 ","739,330 ","808,004 ","955,733 ","229,306 "
90062,9062,Monterey-Salinas Transit,Active,Full Reporter,80362,"Seaside--Monterey--Pacific Grove, CA",VP,PT,Bus,,,,,,,,,,,,,,,,,,,,,"97,760 ","474,528 ","601,368 ","716,964 ","148,314 "
90078,9078,Central Contra Costa Transit Authority,Active,Full Reporter,19504,"Concord--Walnut Creek, CA",DR,PT,Bus,"1,231,403 ","1,204,962 ","1,309,423 ","1,336,119 ","1,331,519 ","1,331,359 ","1,498,784 ","1,378,871 ","1,307,416 ","1,289,335 ","1,208,742 ","1,217,661 ","1,224,689 ","1,071,425 ","951,058 ","958,815 ","1,137,420 ","1,108,353 ","483,832 ","627,019 ","849,713 ","1,097,006 ","1,236,423 ","1,660,497 ","390,797 "
90078,9078,Central Contra Costa Transit Authority,Active,Full Reporter,19504,"Concord--Walnut Creek, CA",MB,DO,Bus,"3,931,374 ","3,924,068 ","3,377,225 ","2,910,337 ","3,155,104 ","3,370,391 ","3,499,030 ","2,587,806 ","2,351,078 ","2,302,854 ","2,355,095 ","2,401,129 ","2,438,143 ","2,452,559 ","2,487,359 ","2,462,577 ","2,443,575 ","2,498,619 ","2,092,715 ","2,108,278 ","1,870,974 ","2,003,566 ","2,229,521 ","2,252,021 ","553,342 "
90078,9078,Central Contra Costa Transit Authority,Inactive,Full Reporter,19504,"Concord--Walnut Creek, CA",MB,PT,Bus,,,,,,,,,,,,,,,,,"32,463 ","67,149 ","28,584 ","16,417 ","32,874 ","16,927 ",,,
90079,9079,SunLine Transit Agency,Active,Full Reporter,41347,"Indio--Palm Desert--Palm Springs, CA",DR,DO,Bus,,"845,391 ","810,997 ","576,318 ","545,539 ","529,211 ","605,139 ","667,513 ","675,577 ","773,261 ","877,058 ","1,003,519 ","1,063,130 ","1,065,447 ","1,086,658 ","1,007,281 ","973,634 ","983,782 ","666,623 ","808,331 ","804,812 ","871,780 ","868,787 ","840,289 ","193,776 "
90079,9079,SunLine Transit Agency,Active,Full Reporter,41347,"Indio--Palm Desert--Palm Springs, CA",DR,PT,Bus,,,,,,,,,,,,,,,,,,,,,,"52,302 ","134,055 ","163,979 ","47,588 "
90079,9079,SunLine Transit Agency,Active,Full Reporter,41347,"Indio--Palm Desert--Palm Springs, CA",MB,DO,Bus,,"2,189,697 ","2,042,423 ","1,888,578 ","1,892,567 ","1,942,168 ","2,188,484 ","2,416,681 ","2,528,326 ","2,516,867 ","2,547,424 ","2,651,276 ","3,067,706 ","3,091,696 ","3,452,455 ","3,475,673 ","3,339,146 ","3,380,009 ","3,100,063 ","2,961,474 ","2,944,171 ","2,725,759 ","2,731,594 ","2,683,074 ","667,047 "
90079,9079,SunLine Transit Agency,Inactive,Full Reporter,41347,"Indio--Palm Desert--Palm Springs, CA",VP,PT,Bus,,,,,,,,,,,,,,,,"105,897 ","341,267 ","238,550 ","192,159 ","192,971 ","190,496 ","202,198 ","121,402 ",,
90086,9086,City of Riverside,Active,Full Reporter,75340,"Riverside--San Bernardino, CA",DR,DO,Bus,,,,,"376,668 ","469,545 ","553,105 ","589,257 ","588,931 ","660,925 ","697,503 ","707,712 ","674,838 ","659,133 ","650,278 ","621,769 ","608,005 ","554,459 ","233,964 ","261,391 ","337,366 ","410,509 ","419,018 ","317,013 ","77,469 "
90087,9087,City of Santa Maria,Active,Full Reporter,79417,"Santa Maria, CA",DR,PT,Bus,"59,805 ","125,920 ","131,768 ","116,690 ","106,775 ","118,425 ","114,684 ","122,318 ","145,278 ","147,398 ","161,019 ","168,539 ","190,373 ","181,312 ","146,918 ","124,020 ","127,541 ","117,440 ","82,432 ","81,011 ","89,588 ","81,525 ","70,764 ","70,193 ","15,518 "
90087,9087,City of Santa Maria,Active,Full Reporter,79417,"Santa Maria, CA",MB,PT,Bus,"219,290 ","452,542 ","473,559 ","501,976 ","584,097 ","766,562 ","780,852 ","805,671 ","1,010,278 ","1,205,313 ","1,218,902 ","851,525 ","874,180 ","871,927 ","869,428 ","857,059 ","840,532 ","848,836 ","667,895 ","679,884 ","836,460 ","871,508 ","923,771 ","1,091,995 ","310,943 "
